5726.26021000000	70774.2314300000	6396.79018000000	41700.1500600000
6274.82747000000	76144.7135200000	6716.24172000000	48304.6571300000
5741.44510000000	78080.1994000000	6688.73609000000	50028.6300700000
8193.88866000000	80479.1852100000	6815.97456000000	47426.6596500000
7749.17493000000	83422.0367300000	7773.46900000000	48850.5236700000
7369.23613000000	78915.2280500000	9209.90446000000	51835.3080100000
12551.1733900000	80100.4303300000	8144.31363000000	56112.9850300000
13390.9235600000	73535.1505800000	7575.74812000000	59552.8259700000
15229.1100900000	78732.0037100000	9667.48831000000	61556.2590600000
18102.8225200000	86848.5149600000	6418.05060000000	66144.6700300000
24413.7157300000	80189.8245500000	8017.62681000000	78867.8181500000
19444.0629100000	80854.8816200000	5393.73954000000	76174.8896000000
23661.1892800000	81142.7100200000	6401.57056000000	75513.2053500000
22666.3536700000	87351.6410800000	6604.93741000000	77978.0395800000
26101.1814500000	79024.0143900000	9058.57519000000	81041.7149400000
15467.1435400000	87238.7326600000	10830.3721900000	54080.3821500000
13486.3867300000	93449.2399700000	9699.06492000000	44787.1221600000
14402.0490900000	99518.9705200000	7953.05780000000	36099.2111100000
17829.4633900000	101859.854800000	9501.10322000000	47413.5737200000
19633.4152600000	142557.645000000	9429.71890000000	62155.1926300000
13677.1789000000	122308.716400000	7552.98949000000	72373.2212200000
10862.6605800000	65241.5134100000	7721.65909000000	52579.2553700000
10098.8161000000	65153.7357900000	9610.17431000000	52122.9959300000
10928.7410000000	73769.4404000000	11773.6823800000	77779.9732300000
16488.6110100000	101279.495100000	12612.7740500000	71200.3982100000
17009.4023700000	91894.4886100000	9960.82466000000	78354.8307300000
16790.9314400000	102016.552500000	10724.6077600000	90548.4585600000
16535.2499500000	109215.743700000	13728.3181700000	83620.0417000000
17806.4022900000	101814.988500000	14019.4777100000	95781.0094600000
15832.1123300000	99513.6575400000	11052.3240300000	64248.8443300000
15704.6398100000	98621.0579300000	9625.90939000000	92991.4225300000
14472.4881000000	94569.6117100000	10117.3369100000	62183.0244100000
19801.4736900000	89971.0924600000	12433.5344300000	78306.8509900000
15446.8823700000	82504.3445600000	16179.4681700000	84504.2765500000
17082.9241400000	81207.5955000000	14030.7360200000	72642.5140200000
20822.5072300000	81036.2289000000	12336.5435900000	78262.5187900000
16323.7829900000	82279.9987800000	10936.1168500000	79380.4478900000
17944.7557900000	76390.5432100000	8179.98511000000	69738.8638000000
26355.4547200000	103333.978900000	13592.7884900000	74329.5184000000
25311.8964700000	135149.883900000	12624.6118800000	55993.4709400000
22751.6625700000	135103.893700000	11778.1003000000	52804.2620900000
17038.8181000000	125554.839000000	5250.17366000000	77777.1583700000
23430.9284400000	118493.164400000	13234.2017400000	87617.1280000000
23016.8306900000	90543.8167500000	13125.7701700000	92343.7799900000
31933.9703600000	91629.5794900000	13206.4841000000	86174.8261100000
30780.2488700000	87109.9392500000	11943.2076900000	114067.504100000
27372.7470800000	80492.4337100000	12825.7981500000	104457.807300000
27034.3930300000	99922.1309400000	15601.9441300000	100464.913400000
23059.2324100000	82940.5179500000	11727.1354800000	71106.8614600000
19894.5362200000	71557.5917200000	10117.6794600000	61348.0105000000
3531.04046000000	27172.7956600000	1013.90049000000	16459.9888600000
2323.87083000000	17354.5738700000	903.742830000000	14413.7344100000
3776.94172000000	24954.5905700000	1451.50843000000	19602.9012800000
3399.17777000000	22040.1300400000	1415.74204000000	18447.6458300000
